#Coverage	Number of genomic locations
18731.0	1.0
18732.0	2.0
18733.0	1.0
18736.0	1.0
18739.0	1.0
18740.0	1.0
18741.0	1.0
18742.0	1.0
18749.0	1.0
18750.0	1.0
18752.0	1.0
18753.0	1.0
18760.0	1.0
18764.0	2.0
18766.0	1.0
18767.0	1.0
18769.0	1.0
18774.0	1.0
18775.0	1.0
18776.0	1.0
18779.0	1.0
18780.0	2.0
18782.0	1.0
18784.0	2.0
18785.0	1.0
18787.0	2.0
18788.0	2.0
18792.0	1.0
18805.0	2.0
18808.0	2.0
18809.0	1.0
18810.0	2.0
18813.0	1.0
18815.0	1.0
18818.0	2.0
18820.0	1.0
18821.0	1.0
18828.0	1.0
18829.0	2.0
18830.0	1.0
18832.0	2.0
18833.0	1.0
18835.0	1.0
18838.0	1.0
18840.0	1.0
18841.0	2.0
18844.0	1.0
18847.0	2.0
18848.0	2.0
18850.0	1.0
18851.0	1.0
18853.0	1.0
18854.0	1.0
18855.0	1.0
18861.0	1.0
18863.0	1.0
18866.0	2.0
18869.0	1.0
18872.0	1.0
18873.0	1.0
18875.0	3.0
18876.0	3.0
18878.0	2.0
18880.0	2.0
18884.0	1.0
18885.0	3.0
18891.0	1.0
18892.0	1.0
18894.0	1.0
18896.0	2.0
18899.0	1.0
18903.0	1.0
18908.0	1.0
18909.0	1.0
18911.0	1.0
18912.0	1.0
18913.0	2.0
18915.0	1.0
18919.0	3.0
18922.0	1.0
18923.0	1.0
18925.0	1.0
18929.0	1.0
18930.0	1.0
18936.0	3.0
18938.0	2.0
18939.0	1.0
18941.0	1.0
18942.0	1.0
18945.0	1.0
18947.0	1.0
18948.0	1.0
18953.0	1.0
18955.0	1.0
18956.0	3.0
18958.0	1.0
18963.0	2.0
18965.0	1.0
18968.0	1.0
18977.0	1.0
18982.0	1.0
18984.0	1.0
18987.0	1.0
18992.0	2.0
18994.0	1.0
18995.0	1.0
18996.0	1.0
18997.0	1.0
18998.0	1.0
19001.0	1.0
19006.0	1.0
19007.0	1.0
19009.0	1.0
19010.0	1.0
19013.0	1.0
19014.0	1.0
19017.0	1.0
19018.0	1.0
19024.0	1.0
19031.0	2.0
19035.0	2.0
19037.0	1.0
19039.0	1.0
19043.0	1.0
19047.0	1.0
19053.0	3.0
19055.0	3.0
19057.0	1.0
19059.0	1.0
19061.0	1.0
19064.0	1.0
19066.0	1.0
19068.0	1.0
19071.0	1.0
19072.0	1.0
19078.0	1.0
19081.0	1.0
19083.0	1.0
19086.0	1.0
19089.0	2.0
19090.0	1.0
19098.0	2.0
19099.0	1.0
19103.0	1.0
19111.0	1.0
19113.0	1.0
19114.0	1.0
19115.0	1.0
19117.0	2.0
19119.0	1.0
19131.0	1.0
19133.0	1.0
19136.0	1.0
19138.0	1.0
19140.0	1.0
19141.0	1.0
19143.0	1.0
19145.0	1.0
19148.0	1.0
19149.0	1.0
19151.0	2.0
19153.0	1.0
19159.0	1.0
19167.0	2.0
19168.0	1.0
19170.0	2.0
19171.0	1.0
19172.0	1.0
19173.0	1.0
19175.0	1.0
19178.0	1.0
19183.0	1.0
19184.0	1.0
19190.0	1.0
19194.0	1.0
19196.0	1.0
19197.0	1.0
19201.0	1.0
19203.0	1.0
19208.0	2.0
19209.0	1.0
19213.0	1.0
19216.0	1.0
19217.0	2.0
19218.0	3.0
19220.0	1.0
19223.0	1.0
19225.0	1.0
19227.0	2.0
19229.0	3.0
19234.0	2.0
19237.0	1.0
19240.0	2.0
19241.0	1.0
19245.0	1.0
19246.0	1.0
19248.0	2.0
19255.0	2.0
19259.0	1.0
19260.0	2.0
19263.0	1.0
19266.0	3.0
19269.0	1.0
19272.0	1.0
19273.0	1.0
19275.0	1.0
19276.0	1.0
19277.0	2.0
19278.0	1.0
19281.0	3.0
19282.0	2.0
19285.0	1.0
19286.0	1.0
19288.0	1.0
19290.0	2.0
19294.0	2.0
19295.0	1.0
19297.0	4.0
19298.0	4.0
19299.0	3.0
19300.0	1.0
19301.0	1.0
19302.0	1.0
19305.0	1.0
19306.0	1.0
19310.0	1.0
19311.0	1.0
19314.0	2.0
19317.0	2.0
19319.0	2.0
19321.0	2.0
19322.0	1.0
19323.0	1.0
19324.0	2.0
19326.0	3.0
19327.0	2.0
19328.0	1.0
19329.0	1.0
19330.0	1.0
19331.0	1.0
19332.0	2.0
19333.0	1.0
19337.0	1.0
19339.0	1.0
19340.0	2.0
19345.0	2.0
19347.0	1.0
19348.0	2.0
19350.0	1.0
19351.0	2.0
19353.0	2.0
19354.0	2.0
19356.0	1.0
19357.0	1.0
19358.0	1.0
19359.0	1.0
19360.0	2.0
19363.0	1.0
19364.0	2.0
19369.0	1.0
19371.0	1.0
19372.0	1.0
19374.0	2.0
19376.0	2.0
19377.0	1.0
19378.0	1.0
19379.0	1.0
19380.0	2.0
19381.0	1.0
19382.0	1.0
19383.0	2.0
19384.0	2.0
19385.0	1.0
19386.0	1.0
19387.0	2.0
19393.0	1.0
19396.0	1.0
19397.0	2.0
19398.0	2.0
19399.0	1.0
19402.0	1.0
19403.0	1.0
19405.0	1.0
19406.0	3.0
19407.0	2.0
19409.0	1.0
19410.0	1.0
19411.0	2.0
19415.0	2.0
19417.0	2.0
19420.0	2.0
19424.0	1.0
19426.0	1.0
19429.0	2.0
19431.0	1.0
19432.0	1.0
19433.0	2.0
19436.0	1.0
19441.0	3.0
19444.0	1.0
19448.0	1.0
19450.0	1.0
19454.0	1.0
19456.0	1.0
19458.0	1.0
19466.0	1.0
19467.0	1.0
19470.0	1.0
19476.0	1.0
19483.0	1.0
19490.0	1.0
19497.0	1.0
19499.0	1.0
19500.0	1.0
19503.0	1.0
19505.0	1.0
19512.0	1.0
19522.0	1.0
19524.0	1.0
19525.0	1.0
19532.0	1.0
19545.0	1.0
19547.0	1.0
19550.0	1.0
19551.0	1.0
19554.0	1.0
19557.0	1.0
19558.0	1.0
19559.0	1.0
19578.0	2.0
19580.0	1.0
19581.0	1.0
19593.0	1.0
19594.0	1.0
19598.0	1.0
19600.0	1.0
19601.0	2.0
19602.0	1.0
19607.0	1.0
19608.0	1.0
19611.0	1.0
19614.0	1.0
19619.0	1.0
19625.0	1.0
19640.0	1.0
19642.0	1.0
19648.0	1.0
19655.0	1.0
19658.0	1.0
19665.0	2.0
19675.0	2.0
19677.0	1.0
19685.0	1.0
19691.0	1.0
19695.0	1.0
19714.0	1.0
19715.0	1.0
19716.0	1.0
19717.0	1.0
19720.0	1.0
19721.0	1.0
19731.0	1.0
19762.0	1.0
19764.0	2.0
19773.0	1.0
19778.0	1.0
19780.0	1.0
19781.0	1.0
19795.0	1.0
19803.0	1.0
19806.0	1.0
19811.0	1.0
19818.0	1.0
19822.0	1.0
19828.0	1.0
19843.0	1.0
19849.0	1.0
19852.0	1.0
19858.0	1.0
19863.0	1.0
19866.0	1.0
19868.0	1.0
19876.0	2.0
19882.0	1.0
19886.0	1.0
19888.0	1.0
19897.0	1.0
19906.0	1.0
19907.0	1.0
19914.0	1.0
19916.0	1.0
19923.0	1.0
19924.0	1.0
19926.0	1.0
19928.0	1.0
19930.0	1.0
19931.0	1.0
19938.0	1.0
19942.0	1.0
19951.0	1.0
19952.0	3.0
19953.0	2.0
19954.0	3.0
19961.0	2.0
19975.0	1.0
19979.0	2.0
19984.0	1.0
19987.0	1.0
19990.0	1.0
19991.0	2.0
19995.0	1.0
20006.0	1.0
20010.0	1.0
20013.0	2.0
20014.0	1.0
20016.0	1.0
20018.0	1.0
20020.0	1.0
20023.0	1.0
20026.0	1.0
20032.0	1.0
20034.0	1.0
20035.0	2.0
20042.0	1.0
20043.0	1.0
20049.0	1.0
20051.0	1.0
20057.0	1.0
20058.0	1.0
20060.0	1.0
20063.0	1.0
20066.0	1.0
20069.0	2.0
20074.0	1.0
20076.0	3.0
20077.0	1.0
20080.0	1.0
20084.0	1.0
20086.0	2.0
20098.0	1.0
20110.0	1.0
20114.0	1.0
20117.0	1.0
20118.0	1.0
20121.0	1.0
20131.0	1.0
20137.0	1.0
20142.0	1.0
20144.0	2.0
20145.0	1.0
20147.0	2.0
20148.0	1.0
20150.0	1.0
20151.0	2.0
20153.0	2.0
20154.0	1.0
20156.0	1.0
20157.0	1.0
20159.0	1.0
20162.0	1.0
20165.0	1.0
20169.0	1.0
20172.0	2.0
20175.0	1.0
20177.0	1.0
20181.0	1.0
20186.0	1.0
20187.0	1.0
20192.0	1.0
20194.0	1.0
20196.0	1.0
20207.0	1.0
20209.0	1.0
20210.0	2.0
20211.0	1.0
20213.0	1.0
20214.0	1.0
20216.0	1.0
20217.0	1.0
20219.0	2.0
20221.0	1.0
20222.0	1.0
20225.0	2.0
20228.0	1.0
20230.0	2.0
20231.0	1.0
20237.0	1.0
20239.0	1.0
20247.0	1.0
20251.0	1.0
20253.0	1.0
20254.0	1.0
20256.0	2.0
20263.0	1.0
20265.0	1.0
20266.0	1.0
20271.0	1.0
20275.0	1.0
20294.0	1.0
20295.0	1.0
20296.0	2.0
20299.0	2.0
20300.0	1.0
20304.0	2.0
20305.0	1.0
20310.0	1.0
20314.0	1.0
20319.0	1.0
20320.0	1.0
20321.0	1.0
20322.0	2.0
20323.0	1.0
20336.0	1.0
20344.0	1.0
20345.0	2.0
20350.0	2.0
20354.0	1.0
20355.0	1.0
20356.0	1.0
20360.0	1.0
20366.0	1.0
20367.0	1.0
20368.0	1.0
20370.0	1.0
20371.0	2.0
20372.0	1.0
20375.0	1.0
20376.0	2.0
20378.0	1.0
20379.0	2.0
20380.0	1.0
20381.0	1.0
20387.0	1.0
20388.0	1.0
20390.0	1.0
20394.0	1.0
20403.0	2.0
20404.0	2.0
20408.0	1.0
20409.0	1.0
20410.0	1.0
20412.0	1.0
20417.0	1.0
20421.0	2.0
20425.0	4.0
20426.0	1.0
20427.0	1.0
20429.0	2.0
20432.0	1.0
20437.0	2.0
20440.0	1.0
20443.0	1.0
20446.0	1.0
20447.0	1.0
20451.0	2.0
20453.0	2.0
20454.0	1.0
20460.0	1.0
20463.0	1.0
20464.0	2.0
20470.0	2.0
20471.0	2.0
20472.0	1.0
20474.0	1.0
20475.0	1.0
20479.0	1.0
20480.0	2.0
20482.0	1.0
20485.0	1.0
20487.0	1.0
20491.0	1.0
20492.0	1.0
20495.0	1.0
20499.0	1.0
20506.0	2.0
20518.0	1.0
20519.0	1.0
20525.0	1.0
20526.0	3.0
20527.0	1.0
20528.0	1.0
20533.0	1.0
20536.0	1.0
20539.0	2.0
20542.0	1.0
20543.0	1.0
20544.0	2.0
20552.0	1.0
20553.0	1.0
20557.0	1.0
20561.0	2.0
20562.0	1.0
20565.0	1.0
20569.0	1.0
20571.0	1.0
20584.0	1.0
20585.0	1.0
20586.0	1.0
20591.0	1.0
20593.0	1.0
20594.0	1.0
20596.0	1.0
20597.0	2.0
20599.0	2.0
20600.0	1.0
20604.0	1.0
20607.0	1.0
20610.0	1.0
20611.0	2.0
20612.0	2.0
20613.0	1.0
20614.0	1.0
20619.0	2.0
20620.0	2.0
20622.0	1.0
20626.0	1.0
20629.0	1.0
20633.0	2.0
20635.0	1.0
20638.0	1.0
20639.0	1.0
20646.0	2.0
20648.0	1.0
20650.0	1.0
20653.0	2.0
20654.0	1.0
20655.0	2.0
20662.0	1.0
20664.0	2.0
20665.0	2.0
20667.0	1.0
20673.0	1.0
20677.0	1.0
20683.0	1.0
20687.0	1.0
20688.0	3.0
20693.0	2.0
20694.0	1.0
20697.0	2.0
20704.0	1.0
20706.0	1.0
20707.0	1.0
20709.0	1.0
20711.0	1.0
20712.0	1.0
20714.0	1.0
20716.0	1.0
20717.0	1.0
20718.0	1.0
20724.0	1.0
20725.0	1.0
20736.0	1.0
20737.0	1.0
20739.0	1.0
20744.0	1.0
20745.0	1.0
20747.0	1.0
20748.0	1.0
20751.0	1.0
20755.0	2.0
20758.0	2.0
20762.0	1.0
20767.0	3.0
20768.0	1.0
20772.0	3.0
20773.0	1.0
20774.0	1.0
20775.0	1.0
20780.0	3.0
20781.0	1.0
20783.0	1.0
20786.0	1.0
20787.0	1.0
20788.0	1.0
20791.0	1.0
20792.0	1.0
20793.0	1.0
20797.0	5.0
20803.0	1.0
20805.0	1.0
20810.0	1.0
20815.0	1.0
20817.0	1.0
20818.0	1.0
20819.0	2.0
20820.0	1.0
20823.0	1.0
20825.0	1.0
20826.0	1.0
20828.0	2.0
20829.0	1.0
20830.0	1.0
20837.0	1.0
20841.0	2.0
20846.0	1.0
20851.0	1.0
20853.0	2.0
20854.0	1.0
20857.0	1.0
20860.0	2.0
20861.0	2.0
20864.0	1.0
20865.0	1.0
20867.0	1.0
20868.0	1.0
20869.0	1.0
20870.0	1.0
20871.0	1.0
20877.0	1.0
20878.0	1.0
20880.0	1.0
20882.0	2.0
20884.0	1.0
20885.0	1.0
20892.0	1.0
20895.0	1.0
20897.0	1.0
20904.0	1.0
20909.0	1.0
20910.0	1.0
20911.0	2.0
20918.0	1.0
20919.0	2.0
20920.0	1.0
20922.0	1.0
20925.0	1.0
20929.0	1.0
20931.0	2.0
20934.0	1.0
20935.0	2.0
20939.0	1.0
20940.0	1.0
20941.0	1.0
20946.0	1.0
20948.0	1.0
20950.0	1.0
20954.0	1.0
20957.0	1.0
20958.0	1.0
20959.0	1.0
20964.0	1.0
20969.0	1.0
20972.0	1.0
20973.0	1.0
20976.0	1.0
20977.0	1.0
20979.0	1.0
20983.0	1.0
20984.0	1.0
20985.0	1.0
20988.0	1.0
20990.0	1.0
20992.0	2.0
20995.0	1.0
21000.0	1.0
21009.0	2.0
21014.0	1.0
21016.0	1.0
21018.0	1.0
21019.0	1.0
21026.0	1.0
21030.0	1.0
21032.0	1.0
21033.0	1.0
21037.0	1.0
21038.0	1.0
21039.0	2.0
21040.0	1.0
21043.0	1.0
21048.0	2.0
21052.0	2.0
21056.0	1.0
21058.0	1.0
21059.0	1.0
21068.0	2.0
21072.0	1.0
21077.0	1.0
21078.0	1.0
21082.0	1.0
21087.0	1.0
21089.0	2.0
21090.0	1.0
21094.0	1.0
21100.0	1.0
21101.0	1.0
21116.0	1.0
21124.0	2.0
21127.0	1.0
21129.0	1.0
21133.0	1.0
21137.0	1.0
21139.0	1.0
21140.0	1.0
21146.0	2.0
21149.0	1.0
21150.0	1.0
21157.0	1.0
21160.0	1.0
21161.0	1.0
21167.0	1.0
21170.0	2.0
21174.0	1.0
21186.0	1.0
21192.0	1.0
21195.0	1.0
21202.0	1.0
21204.0	1.0
21207.0	1.0
21219.0	1.0
21225.0	1.0
21228.0	1.0
21229.0	2.0
21230.0	1.0
21231.0	2.0
21237.0	1.0
21238.0	1.0
21244.0	2.0
21251.0	1.0
21252.0	2.0
21259.0	1.0
21264.0	1.0
21265.0	1.0
21269.0	1.0
21270.0	1.0
21272.0	1.0
21273.0	1.0
21274.0	2.0
21275.0	1.0
21277.0	2.0
21279.0	1.0
21283.0	1.0
21284.0	1.0
21288.0	1.0
21292.0	1.0
21293.0	2.0
21295.0	1.0
21296.0	1.0
21300.0	1.0
21306.0	3.0
21307.0	1.0
21310.0	1.0
21311.0	1.0
21312.0	1.0
21313.0	1.0
21316.0	1.0
21318.0	1.0
21319.0	1.0
21323.0	1.0
21324.0	1.0
21325.0	1.0
21333.0	1.0
21338.0	1.0
21339.0	1.0
21340.0	1.0
21342.0	2.0
21343.0	1.0
21344.0	2.0
21346.0	2.0
21347.0	1.0
21349.0	1.0
21351.0	1.0
21354.0	2.0
21355.0	1.0
21357.0	1.0
21359.0	1.0
21361.0	3.0
21363.0	1.0
21367.0	1.0
21368.0	1.0
21369.0	3.0
21370.0	2.0
21371.0	1.0
21374.0	1.0
21379.0	1.0
21382.0	1.0
21385.0	2.0
21386.0	1.0
21387.0	1.0
21395.0	1.0
21396.0	1.0
21397.0	1.0
21398.0	1.0
21401.0	1.0
21402.0	2.0
21414.0	1.0
21416.0	3.0
21417.0	1.0
21418.0	1.0
21420.0	1.0
21426.0	1.0
21431.0	1.0
21434.0	2.0
21435.0	2.0
21438.0	2.0
21439.0	1.0
21440.0	2.0
21441.0	1.0
21442.0	1.0
21449.0	2.0
21452.0	1.0
21454.0	1.0
21456.0	1.0
21457.0	1.0
21460.0	2.0
21461.0	1.0
21462.0	1.0
21463.0	1.0
21464.0	2.0
21475.0	3.0
21480.0	1.0
21481.0	1.0
21487.0	1.0
21488.0	1.0
21489.0	1.0
21492.0	2.0
21493.0	1.0
21497.0	1.0
21499.0	1.0
21500.0	1.0
21501.0	1.0
21506.0	1.0
21510.0	1.0
21517.0	1.0
21518.0	2.0
21521.0	1.0
21524.0	1.0
21526.0	1.0
21527.0	1.0
21528.0	4.0
21529.0	2.0
21532.0	1.0
21535.0	1.0
21539.0	1.0
21540.0	1.0
21543.0	2.0
21545.0	1.0
21546.0	1.0
21548.0	1.0
21550.0	1.0
21551.0	1.0
21552.0	1.0
21555.0	1.0
21556.0	2.0
21557.0	2.0
21558.0	1.0
21559.0	2.0
21561.0	3.0
21562.0	1.0
21566.0	1.0
21569.0	2.0
21570.0	3.0
21572.0	2.0
21575.0	3.0
21576.0	1.0
21579.0	1.0
21580.0	1.0
21581.0	2.0
21582.0	1.0
21584.0	1.0
21592.0	1.0
21609.0	1.0
21611.0	1.0
21616.0	1.0
21618.0	1.0
21620.0	1.0
21621.0	1.0
21622.0	1.0
21623.0	1.0
21626.0	1.0
21628.0	2.0
21631.0	1.0
21632.0	1.0
21633.0	1.0
21635.0	1.0
21637.0	1.0
21638.0	1.0
21643.0	1.0
21644.0	1.0
21645.0	1.0
21647.0	1.0
21648.0	1.0
21649.0	1.0
21656.0	1.0
21657.0	1.0
21659.0	3.0
21661.0	1.0
21662.0	1.0
21664.0	2.0
21666.0	2.0
21668.0	2.0
21670.0	1.0
21673.0	1.0
21679.0	1.0
21684.0	1.0
21687.0	2.0
21688.0	2.0
21689.0	2.0
21691.0	1.0
21692.0	1.0
21693.0	2.0
21694.0	1.0
21697.0	1.0
21698.0	1.0
21699.0	1.0
21701.0	2.0
21703.0	2.0
21705.0	1.0
21706.0	2.0
21707.0	1.0
21708.0	1.0
21709.0	1.0
21710.0	1.0
21714.0	1.0
21715.0	1.0
21716.0	2.0
21717.0	1.0
21719.0	1.0
21722.0	1.0
21724.0	1.0
21725.0	3.0
21729.0	5.0
21731.0	1.0
21732.0	1.0
21737.0	2.0
21738.0	1.0
21739.0	1.0
21741.0	1.0
21748.0	1.0
21749.0	1.0
21752.0	1.0
21753.0	1.0
21754.0	1.0
21756.0	2.0
21759.0	1.0
21762.0	1.0
21763.0	3.0
21764.0	1.0
21769.0	1.0
21770.0	2.0
21772.0	1.0
21777.0	1.0
21778.0	2.0
21780.0	1.0
21781.0	1.0
21782.0	1.0
21783.0	1.0
21784.0	1.0
21785.0	1.0
21787.0	1.0
21788.0	1.0
21791.0	1.0
21794.0	1.0
21797.0	1.0
21798.0	1.0
21800.0	1.0
21803.0	1.0
21804.0	2.0
21805.0	1.0
21806.0	1.0
21807.0	1.0
21809.0	2.0
21812.0	1.0
21816.0	1.0
21817.0	1.0
21820.0	1.0
21826.0	2.0
21829.0	1.0
21831.0	2.0
21837.0	1.0
21838.0	1.0
21840.0	2.0
21845.0	1.0
21846.0	4.0
21847.0	2.0
21848.0	1.0
21849.0	1.0
21850.0	1.0
21853.0	1.0
21854.0	1.0
21855.0	3.0
21857.0	1.0
21858.0	1.0
21859.0	1.0
21863.0	1.0
21866.0	1.0
21869.0	1.0
21871.0	1.0
21877.0	1.0
21883.0	1.0
21885.0	2.0
21890.0	1.0
21898.0	2.0
21899.0	1.0
21901.0	1.0
21903.0	1.0
21906.0	1.0
21911.0	2.0
21913.0	1.0
21914.0	1.0
21917.0	1.0
21918.0	2.0
21921.0	1.0
21931.0	2.0
21935.0	1.0
21937.0	1.0
21940.0	1.0
21941.0	1.0
21946.0	1.0
21947.0	1.0
21948.0	2.0
21951.0	2.0
21952.0	1.0
21953.0	1.0
21956.0	1.0
21961.0	1.0
21962.0	1.0
21968.0	1.0
21974.0	1.0
21978.0	1.0
21985.0	1.0
21986.0	1.0
21987.0	1.0
21989.0	1.0
21994.0	2.0
21999.0	2.0
22000.0	1.0
22002.0	1.0
22005.0	1.0
22006.0	1.0
22008.0	2.0
22012.0	1.0
22015.0	1.0
22020.0	1.0
22021.0	1.0
22027.0	2.0
22042.0	1.0
22044.0	2.0
22045.0	1.0
22048.0	2.0
22050.0	1.0
22051.0	2.0
22067.0	1.0
22070.0	1.0
22071.0	1.0
22072.0	1.0
22073.0	1.0
22078.0	1.0
22080.0	2.0
22081.0	1.0
22082.0	1.0
22083.0	1.0
22087.0	1.0
22088.0	1.0
22092.0	2.0
22093.0	1.0
22094.0	2.0
22096.0	1.0
22100.0	2.0
22107.0	1.0
22111.0	1.0
22116.0	1.0
22119.0	1.0
22120.0	1.0
22121.0	1.0
22124.0	1.0
22125.0	1.0
22127.0	1.0
22130.0	1.0
22131.0	1.0
22133.0	1.0
22136.0	1.0
22137.0	1.0
22141.0	2.0
22144.0	1.0
22145.0	1.0
22149.0	1.0
22151.0	1.0
22152.0	4.0
22153.0	2.0
22159.0	1.0
22161.0	1.0
22162.0	1.0
22164.0	1.0
22166.0	1.0
22171.0	1.0
22172.0	3.0
22176.0	1.0
22177.0	1.0
22182.0	1.0
22183.0	1.0
22184.0	1.0
22185.0	1.0
22191.0	2.0
22192.0	2.0
22193.0	1.0
22194.0	1.0
22196.0	1.0
22198.0	1.0
22199.0	2.0
22200.0	2.0
22208.0	1.0
22209.0	3.0
22210.0	1.0
22211.0	1.0
22212.0	1.0
22214.0	1.0
22215.0	1.0
22218.0	1.0
22219.0	1.0
22221.0	1.0
22222.0	1.0
22228.0	1.0
22229.0	1.0
22232.0	1.0
22235.0	1.0
22237.0	1.0
22242.0	1.0
22246.0	3.0
22247.0	1.0
22248.0	1.0
22249.0	4.0
22250.0	2.0
22251.0	2.0
22253.0	1.0
22257.0	1.0
22258.0	1.0
22262.0	3.0
22263.0	3.0
22264.0	1.0
22265.0	1.0
22267.0	1.0
22268.0	2.0
22269.0	2.0
22270.0	1.0
22274.0	1.0
22275.0	1.0
22277.0	1.0
22278.0	1.0
22279.0	2.0
22280.0	2.0
22283.0	1.0
22285.0	1.0
22287.0	1.0
22289.0	2.0
22290.0	1.0
22291.0	1.0
22293.0	1.0
22295.0	1.0
22297.0	1.0
22298.0	1.0
22299.0	1.0
22300.0	1.0
22301.0	1.0
22303.0	1.0
22304.0	1.0
22305.0	2.0
22306.0	2.0
22307.0	1.0
22308.0	1.0
22310.0	1.0
22312.0	1.0
22314.0	1.0
22316.0	1.0
22319.0	3.0
22320.0	1.0
22321.0	1.0
22322.0	2.0
22323.0	1.0
22326.0	1.0
22327.0	1.0
22328.0	1.0
22330.0	1.0
22332.0	4.0
22334.0	1.0
22335.0	1.0
22336.0	2.0
22337.0	2.0
22343.0	1.0
22345.0	3.0
22346.0	1.0
22347.0	1.0
22353.0	2.0
22355.0	1.0
22358.0	1.0
22362.0	2.0
22363.0	2.0
22364.0	1.0
22366.0	1.0
22368.0	1.0
22379.0	2.0
22381.0	1.0
22383.0	2.0
22386.0	1.0
22387.0	1.0
22389.0	1.0
22394.0	1.0
22395.0	2.0
22396.0	1.0
22398.0	1.0
22400.0	2.0
22402.0	1.0
22403.0	1.0
22407.0	2.0
22408.0	1.0
22409.0	2.0
22411.0	1.0
22414.0	1.0
22418.0	1.0
22420.0	2.0
22423.0	1.0
22425.0	1.0
22431.0	1.0
22432.0	1.0
22436.0	2.0
22443.0	1.0
22445.0	1.0
22457.0	1.0
22459.0	1.0
22462.0	1.0
22467.0	1.0
22468.0	1.0
22473.0	1.0
22475.0	1.0
22476.0	2.0
22478.0	1.0
22480.0	2.0
22482.0	1.0
22483.0	1.0
22497.0	1.0
22500.0	1.0
22501.0	2.0
22507.0	1.0
22508.0	1.0
22509.0	1.0
22510.0	1.0
22511.0	1.0
22515.0	1.0
22520.0	1.0
22524.0	1.0
22525.0	1.0
22527.0	1.0
22528.0	1.0
22534.0	1.0
22542.0	1.0
22546.0	3.0
22560.0	1.0
22568.0	1.0
22572.0	1.0
22574.0	1.0
22575.0	1.0
22576.0	1.0
22578.0	1.0
22585.0	1.0
22588.0	2.0
22592.0	1.0
22595.0	1.0
22602.0	1.0
22603.0	1.0
22606.0	1.0
22607.0	1.0
22609.0	1.0
22614.0	1.0
22629.0	1.0
22630.0	1.0
22631.0	1.0
22632.0	1.0
22633.0	3.0
22636.0	1.0
22653.0	1.0
22654.0	1.0
22655.0	1.0
22657.0	1.0
22662.0	1.0
22663.0	1.0
22666.0	1.0
22677.0	1.0
22678.0	1.0
22681.0	1.0
22687.0	1.0
22696.0	1.0
22703.0	1.0
22713.0	1.0
22720.0	1.0
22722.0	1.0
22724.0	1.0
22735.0	1.0
22739.0	1.0
22741.0	1.0
22742.0	1.0
22743.0	1.0
22744.0	1.0
22752.0	1.0
22754.0	1.0
22765.0	1.0
22776.0	1.0
22778.0	1.0
22788.0	1.0
22789.0	1.0
22790.0	1.0
22795.0	1.0
22799.0	2.0
22800.0	1.0
22801.0	1.0
22803.0	1.0
22807.0	2.0
22809.0	1.0
22810.0	1.0
22812.0	1.0
22813.0	1.0
22817.0	1.0
22820.0	1.0
22821.0	2.0
22822.0	1.0
22823.0	1.0
22827.0	1.0
22828.0	1.0
22832.0	1.0
22837.0	1.0
22839.0	1.0
22840.0	1.0
22843.0	1.0
22844.0	2.0
22847.0	1.0
22849.0	1.0
22851.0	1.0
22860.0	3.0
22862.0	3.0
22864.0	2.0
22865.0	1.0
22866.0	1.0
22868.0	1.0
22871.0	1.0
22872.0	1.0
22874.0	1.0
22875.0	1.0
22878.0	1.0
22881.0	1.0
22884.0	1.0
22886.0	1.0
22888.0	1.0
22890.0	1.0
22897.0	1.0
22903.0	2.0
22907.0	1.0
22917.0	2.0
22920.0	1.0
22926.0	1.0
22927.0	1.0
22928.0	1.0
22933.0	1.0
22934.0	1.0
22944.0	2.0
22945.0	1.0
22947.0	1.0
22949.0	1.0
22955.0	1.0
22959.0	1.0
22962.0	1.0
22967.0	2.0
22971.0	3.0
22977.0	1.0
22979.0	1.0
22982.0	1.0
22984.0	1.0
22986.0	1.0
22987.0	1.0
22988.0	1.0
22990.0	1.0
22992.0	1.0
23001.0	1.0
23004.0	1.0
23005.0	2.0
23006.0	1.0
23012.0	1.0
23013.0	1.0
23014.0	1.0
23016.0	1.0
23017.0	2.0
23026.0	1.0
23031.0	1.0
23042.0	3.0
23043.0	1.0
23044.0	2.0
23045.0	1.0
23046.0	2.0
23047.0	2.0
23048.0	1.0
23050.0	1.0
23052.0	1.0
23053.0	3.0
23054.0	1.0
23057.0	2.0
23059.0	2.0
23060.0	3.0
23063.0	1.0
23068.0	1.0
23082.0	1.0
23084.0	1.0
23085.0	1.0
23089.0	1.0
23094.0	3.0
23096.0	1.0
23097.0	1.0
23106.0	1.0
23107.0	1.0
23120.0	1.0
23122.0	1.0
23134.0	1.0
23142.0	1.0
23149.0	1.0
23151.0	1.0
23153.0	1.0
23154.0	2.0
23156.0	1.0
23157.0	1.0
23158.0	1.0
23159.0	3.0
23161.0	1.0
23169.0	1.0
23174.0	1.0
23176.0	3.0
23178.0	1.0
23180.0	1.0
23181.0	1.0
23183.0	1.0
23184.0	1.0
23192.0	1.0
23193.0	1.0
23209.0	2.0
23215.0	2.0
23218.0	1.0
23219.0	1.0
23220.0	1.0
23222.0	1.0
23223.0	2.0
23233.0	1.0
23234.0	1.0
23238.0	1.0
23240.0	1.0
23241.0	1.0
23243.0	1.0
23246.0	1.0
23249.0	1.0
23251.0	1.0
23252.0	1.0
23259.0	2.0
23264.0	1.0
23265.0	1.0
23271.0	1.0
23273.0	1.0
23280.0	1.0
23284.0	2.0
23297.0	1.0
